"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1880437537719935011","Sat Jan 18 05:55:26 +0000 2025","2","@Thecarter7771 @whoopziiy Lah pas di dalem kan banyak lawan banyak knpa pada kabur knp ga duduk ngelive bareng sambil tanya jawab. Emang dasarnya doktif tu suka nyari masalah tp ketika mau di selesaikan kaborrr. Sama DRL pun gitu ngajak podcast ujung nya dia yg ga dateng dokter problematik","1880494187214496205","","Thecarter7771","in","","0","3","0","https://x.com/SamanthaMateo09/status/1880494187214496205","1499578269963673610","SamanthaMateo09"
"1880437537719935011","Sat Jan 18 05:55:19 +0000 2025","1","@ribchala @whoopziiy Lah pas di dalem kan banyak lawan banyak knpa pada kabur knp ga duduk ngelive bareng sambil tanya jawab. Emang dasarnya doktif tu suka nyari masalah tp ketika mau di selesaikan kaborrr. Sama DRL pun gitu ngajak podcast ujung nya dia yg ga dateng dokter problematik","1880494156327649445","","ribchala","in","","0","6","0","https://x.com/SamanthaMateo09/status/1880494156327649445","1499578269963673610","SamanthaMateo09"
"1880406034566586401","Sat Jan 18 04:04:33 +0000 2025","0","@convomf Gak ngikutin perseteruannya doktif sama ss Males kayaknya banyak drama Terakhir ngikutin doktif vs drl doang itu aja gw puyeng","1880466282392485961","","convomf","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/relitahnf/status/1880466282392485961","1165946161007448065","relitahnf"
"1875568437491323187","Sat Jan 04 15:42:16 +0000 2025","0","Sims gua jadi influencer kenapa seragamnya kaya doktif gini? Takut banget ketemu drl. https://t.co/YvcnuGRsJh","1875568437491323187","https://pbs.twimg.com/media/GgdbjQOa8AMSFbx.jpg","","in","","0","0","0","https://x.com/mengadu22/status/1875568437491323187","1233381375459414017","mengadu22"
"1875147785542180984","Fri Jan 03 11:50:45 +0000 2025","0","Keseruan war ini ga kalah sm doktif vs DRL","1875147785542180984","","","in","","0","0","0","https://x.com/sterilesaline/status/1875147785542180984","321855617","sterilesaline"
"1874255069149073521","Wed Jan 01 00:43:25 +0000 2025","0","@BPOMRI Kenapa Kalian bukannya Panggil Orang-orang yg Skincare nya Abal2 spt DRL dan SS.. Tp malah dokter detektif!!! Asal kalian tau Kami TERSELAMATKAN oleh Doktif!! Kerja itu AMANAH apalagi ini buat kesehatan kulit masyarakat yg BPOM digaji dari uang pajak masyarakat!! https://t.co/V7mC0MAV2K","1874255069149073521","https://pbs.twimg.com/ext_tw_video_thumb/1874255017827590145/pu/img/JEKOdp6chW4-H2Fj.jpg","BPOMRI","in","","0","0","0","https://x.com/Lisaamartatara6/status/1874255069149073521","1613446145610772483","Lisaamartatara6"
"1872652726179594451","Fri Dec 27 16:50:38 +0000 2024","0","@opposite6892 Yg pegang kasus ininpada kaya mendadak semua.l seprtinya. But ... Mau tanya nih twitter kok kasus DRL vs Doktif pd ga heboh ya Biasanya twitter didepan.","1872686539219861612","","Kucyber69","in","","0","0","0","https://x.com/BAR69999/status/1872686539219861612","1477275752525561859","BAR69999"
"1872231867241693470","Thu Dec 26 14:19:04 +0000 2024","8","@NubPepengsut @raffimulyaa Bahas skincare di ali kayaknya dapet endors dari timnya drl kan si nikmir kontra bgt sama drl doktif juga kena senggol si ali","1872286008081060067","","NubPepengsut","in","","0","0","0","https://x.com/kaminarinafas/status/1872286008081060067","1657993500393349120","kaminarinafas"
"1871851385442140378","Wed Dec 25 20:25:43 +0000 2024","0","@dylikuliku @GilangTV @manarhidayat @irwndfrry Belum lg masyarakat yg udah teralihkan duluan sama drama donasinya agus dilanjut drama drl dan doktif. Semua isunya diangkat jg sama deddy di podcastnya. Perlu hati-hati sama buzzer pemerintah di berbagai media yg mainnya smooth","1872015891380204031","","ahsiknuga","in","","0","0","0","https://x.com/ahsiknuga/status/1872015891380204031","1834834237700374528","ahsiknuga"
"1871589435898511767","Tue Dec 24 16:11:08 +0000 2024","0","ternyata bukan cuman doktif sm drl doang yg gelut anak2 pinter pejuang snbt 2025 jg wkwk seru jg","1871589435898511767","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/mutekaaa/status/1871589435898511767","1331495626358489090","mutekaaa"
"1870665762417033724","Sun Dec 22 03:00:47 +0000 2024","1","obat tidurku adalah nonton perseturuan doktif drl dan sejawatnya alias bikin ngantuk bos liat mereka berseteru ga kelar kelar","1870665762417033724","","","in","","0","0","0","https://x.com/ashilamufidas/status/1870665762417033724","1241504045782581248","ashilamufidas"
"1870156095370776947","Fri Dec 20 17:15:33 +0000 2024","0","hlah kocak amat dah aku nii. Tiba2 udah jam segini aja keasikan ngulik masalah white tomatonya DRL dan doktif ini random polll nggak kepikir samsek pdhl wkwk","1870156095370776947","","","in","Indonesia","0","0","0","https://x.com/windamerlin12/status/1870156095370776947","1077083400136052737","windamerlin12"
"1870144840388034682","Fri Dec 20 16:30:50 +0000 2024","5","Masalah dr RL dan doktif. Bisa berimbas investor obat luar negeri ataupun skin care yang mau nanem modal buka pabrik buka penelitian di indo bisa hengkang loh.. Karna kasus nya DRL ini udh penyalahgunaan branding walaupun beliau punya bukti dsb karna marketing nya over","1870144840388034682","","","in","kepo","0","1","0","https://x.com/thisKanu/status/1870144840388034682","1389160478362935296","thisKanu"
"1870118817755742349","Fri Dec 20 14:47:25 +0000 2024","0","gua ngikutin doktif ama drl kek cape batin anjir alias ga kelar2 di masalah","1870118817755742349","","","in","","0","0","0","https://x.com/ehannsoo/status/1870118817755742349","1391789454084382720","ehannsoo"
