"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1877304983491653690","Thu Jan 09 12:29:15 +0000 2025","0","@aka_____o Doktif.","1877331802370506957","","aka_____o","in","dor__prais","0","1","0","https://x.com/jiao__qiu/status/1877331802370506957","972073449777541121","jiao__qiu"
"1877256043777896592","Thu Jan 09 12:01:34 +0000 2025","0","@romithomas39812 @DokterTifa Kalau situ muak lihat tweetnya doktif ya gak usah follow dia. Gitu aja kok repot ?!?! Situ sehat ?!?!","1877324837611315242","","romithomas39812","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/lontepolitik/status/1877324837611315242","1328559637126209536","lontepolitik"
"1877256043777896592","Thu Jan 09 11:09:36 +0000 2025","2","@DokterTifa Semoga Allah SWT melindungi Doktif","1877311756743102592","","DokterTifa","in","Jakarta Capital Region","0","0","0","https://x.com/ResourceProduc5/status/1877311756743102592","1584053250789019649","ResourceProduc5"
"1877235663726325971","Thu Jan 09 09:49:39 +0000 2025","0","@DokterTifa mirip seperti kejadian di Maui Hawaii beberapa waktu yg lalu bu Doktif. saya melihatnya seperti sesuatu yg gak wajar gak alami. wallahua'lam","1877291635731497382","","DokterTifa","in","","0","0","0","https://x.com/o_sanit/status/1877291635731497382","1456520266482270212","o_sanit"
"1877254615583904245","Thu Jan 09 08:56:05 +0000 2025","0","@sa___iki maaf yh aku kira km cabang'a doktif .. mentif","1877278159311139072","","sa___iki","in","ic: Ayase_Kaya","0","1","0","https://x.com/spar____kle/status/1877278159311139072","1681851641560207361","spar____kle"
"1877001634703651249","Wed Jan 08 14:37:17 +0000 2025","1","merasa bangga udah pake whitelab dari sblm di approve doktif","1877001634703651249","","","in","","0","0","0","https://x.com/haaechang/status/1877001634703651249","1313690024060219393","haaechang"
"1876899200895484048","Wed Jan 08 07:55:47 +0000 2025","0","@tanyakanrl Emang lama nder. Aku dulu juga gitu dahal belinya gak di tanggal kembar. soalnya mereka banyak yg beli gara2 doktif","1876900593035325756","","tanyakanrl","in","Lost Interest","0","0","0","https://x.com/tepungVanir/status/1876900593035325756","1177582992325111808","tepungVanir"
"1876887690479640753","Wed Jan 08 07:09:03 +0000 2025","0","@sucirmdiani bakal abadi itu di feed salma harusnya kemaren pas mau foto pake kacamata kayak doktif ci ","1876888835277127992","","sucirmdiani","in","","0","1","0","https://x.com/mysalmanella/status/1876888835277127992","1672147324527837185","mysalmanella"
"1876885144839033025","Wed Jan 08 06:54:24 +0000 2025","0","Serum nampol buat dark spott ‼️ Elsheskin Radiant Advanced Serum Gasalah emg serum ini viral bgt. Tnyta kandungannya emg GONG bgt dulu brand ini sempet diripiu doktif dan skrg udah improved ️ Mencerahkan secara maksimal Memudarkan darkspot https://t.co/2aTlZBFxti https://t.co/QL53RZfL33","1876885144839033025","https://pbs.twimg.com/media/GgwJE2-b0AAphUV.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/dibauliya/status/1876885144839033025","1160538951196692480","dibauliya"
"1876660617563848711","Wed Jan 08 06:20:37 +0000 2025","0","@sisilawati_ Sisil kalau pake outfit heboh kayak doktif pasti aku ngira itu doktif","1876876646218678467","","sisilawati_","in","","0","0","0","https://x.com/liberumvolo/status/1876876646218678467","1694505138281689089","liberumvolo"
"1876859123754532926","Wed Jan 08 05:11:00 +0000 2025","0","Gass yg butuh Serum viral approve doktif https://t.co/lt0Y4Qm6Wy https://t.co/V21sRdmXKl","1876859123754532926","https://pbs.twimg.com/media/GgvxbVHa4AAcsZ1.jpg","","in","","0","0","0","https://x.com/Aidapadilah25/status/1876859123754532926","1599609203076648960","Aidapadilah25"
"1876776375937376698","Tue Jan 07 23:42:11 +0000 2025","0","Moiturizer by Glowies ini awal masih ragu buat pake pas di riview sama dr incognito baru deh yakin sekarang patokan skin care tergantung pada doktif dan dr incognito cek produknya https://t.co/EjirseL6BB https://t.co/RQyhsHRhgs","1876776375937376698","https://pbs.twimg.com/media/GgumKJ7aUAAxvJU.jpg","","in","","0","0","0","https://x.com/asyaffulin22/status/1876776375937376698","1813577142623764480","asyaffulin22"
"1876531487992074286","Tue Jan 07 13:12:47 +0000 2025","0","@selenoie Doktif","1876617981750649149","","selenoie","in","","0","0","0","https://x.com/Jun_gsungchan/status/1876617981750649149","1819371646484168704","Jun_gsungchan"
"1876600232915747129","Tue Jan 07 12:02:15 +0000 2025","0","[DOKTIF APPROVED] SLAVINA Body Lotion Memutihkan Red Opium Niacinamide with Serum Burst Glutathione Moisturizing Whitening Handbody Wangi Tahan Lama https://t.co/0cLXyyTPoj https://t.co/YphZWyq77O","1876600232915747129","https://pbs.twimg.com/media/GgsF8z1aQAAEcEO.jpg","","in","","0","0","0","https://x.com/nurulaenni221/status/1876600232915747129","1441034073019797506","nurulaenni221"
"1876598966655271286","Tue Jan 07 11:57:13 +0000 2025","0","Cek [DOKTIF APPROVED] SLAVINA Spill The Night Whitening Body Lotion by Nagita Slavina Moisturizer Untuk Kulit Kering dan Kusam 350ml. Dapatkan di Shopee Mall nya sekarang!! Masih PROMO pun!! JANGAN SAMPAI KEHABISAN!! https://t.co/4QCIBhUzxd https://t.co/jbkgKgV7ZY","1876598966655271286","https://pbs.twimg.com/media/GgsEz4nakAAjVc7.jpg","","in","","0","0","0","https://x.com/dellianamega/status/1876598966655271286","1709815345450713088","dellianamega"
"1876598162753982558","Tue Jan 07 11:54:02 +0000 2025","0","Cek [DOKTIF APPROVED] SLAVINA Body Lotion Memutihkan Red Opium Niacinamide with Serum Burst Glutathione Moisturizing Whitening Handbody Wangi Tahan Lama. Dapatkan di Shopee Mall sekarang!!! https://t.co/w2lfNVNEe7 https://t.co/DPa1QkdBh4","1876598162753982558","https://pbs.twimg.com/media/GgsEFIoakAAHmn7.jpg","","in","","0","0","0","https://x.com/dellianamega/status/1876598162753982558","1709815345450713088","dellianamega"
"1876585592508809658","Tue Jan 07 11:04:05 +0000 2025","0","[DOKTIF APPROVED] SLAVINA Spill The Night Whitening Body Lotion by Nagita Slavina Moisturizer Untuk Kulit Kering dan Kusam 350ml https://t.co/7cmPfjZqP5 https://t.co/NdgCGvbh9F","1876585592508809658","https://pbs.twimg.com/media/Ggr4pPyW4AAxLkj.jpg","","in","","0","0","0","https://x.com/racun___id/status/1876585592508809658","1410111738633019399","racun___id"
"1876435103502725484","Tue Jan 07 11:02:33 +0000 2025","0","@DokterTifa Saya dukung doktif . .","1876585209661145442","","DokterTifa","in","Langit","0","0","0","https://x.com/Samudra_Biru90/status/1876585209661145442","1692932182418001920","Samudra_Biru90"
"1876048544383303692","Tue Jan 07 10:42:16 +0000 2025","0","@DokterTifa Katanya Hoax dokTif info HMPV meledak di China. Menurut berita di: @CNNIndonesia https://t.co/bjsIQdbv8u https://t.co/mu0uFxlTy0","1876580101602849213","https://pbs.twimg.com/media/GgrzpykbsAAM6BE.jpg","DokterTifa","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/digipreneur99/status/1876580101602849213","1036748238215233536","digipreneur99"
"1876229510267601368","Tue Jan 07 10:25:13 +0000 2025","0","@DokterTifa Baarokallah Doktif teruslah berkarya walau orang-orang ot*k sungsang selalu mencibirmu. Yang waras sesungguhnya selalu menunggu tulisanmu berikutnya.","1876575810829844524","","DokterTifa","in","","0","0","0","https://x.com/Riyanto62575767/status/1876575810829844524","1609001956521185281","Riyanto62575767"
"1876435103502725484","Tue Jan 07 09:09:23 +0000 2025","11","@DokterTifa Saya tidak akan mau diVaksin doktif Covid 19 juga tidak diVaksin. Dari awal Covid 19 Filing saya adalah Konfirasi Jahat Internasional untuk mengurangi Penduduk Dunia. Di Indonesia dijadikan Alat Pembunuhan Rahasia oleh Rezim Jokowi atas musuh2 Politiknya dan/atau Pengkritiknya.","1876556726960570879","","DokterTifa","in","Jakarta Selatan, Indonesia","0","0","2","https://x.com/RizalCania14819/status/1876556726960570879","1767677189179482112","RizalCania14819"
"1876435103502725484","Tue Jan 07 04:07:58 +0000 2025","0","@DokterTifa Kita dukung pak presiden dan doktif","1876480876353294497","","DokterTifa","in","","0","0","0","https://x.com/JuoUrang57217/status/1876480876353294497","1737244951623446528","JuoUrang57217"
