"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1882635687813324965","Fri Jan 24 03:45:00 +0000 2025","1","Shella Saukia menggelar konferensi pers terkait masalahnya dengan Dokter Detektif. https://t.co/fVPess5Ky6","1882635687813324965","","","in"," ","0","0","0","https://x.com/1nserttranstv/status/1882635687813324965","48890883","1nserttranstv"
"1882634657201823843","Fri Jan 24 03:40:54 +0000 2025","0","Shella Shaukia Sebut Dokter Detektif Bikin Pengusaha Skincare Pecat Karyawan Jumat | #SegarBerkonten | Ariel Tatum https://t.co/KJQwLqw2QL","1882634657201823843","","","in","Palmerah, Indonesia","0","0","0","https://x.com/diswayid/status/1882634657201823843","1527499111163138050","diswayid"
"1882579919257190410","Fri Jan 24 00:03:24 +0000 2025","0","Profil dan Pekerjaan Teuku Nasrullah Diduga Suami Dokter Detektif atau Doktif #TribunKaltim #Doktif #DokterDetektif https://t.co/ErFczHaKPk lewat @tribunnews","1882579919257190410","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1882579919257190410","103551225","tribunkaltim"
"1881999083025412360","Thu Jan 23 14:43:14 +0000 2025","0","@tanyarlfes Yang gak tau ini lagi ngomongin skincare milik shella saukia. Menurut akun dokter detektif (doktif) skincare tsb overclaim bermasalah dan berbahaya. Begichu","1882438952092885350","","tanyarlfes","in","","0","0","0","https://x.com/devi_achmad/status/1882438952092885350","3238911128","devi_achmad"
"1882275314442846712","Thu Jan 23 03:53:00 +0000 2025","19","Siapa Suami Dokter Detektif? Shella Saukia Disebut Salah Lawan https://t.co/JgGtMPRxsP","1882275314442846712","","","in","","0","0","17","https://x.com/OposisiCerdas/status/1882275314442846712","887743587579944960","OposisiCerdas"
"1882272078419923060","Thu Jan 23 03:40:09 +0000 2025","0","Pengusaha skincare Shella Saukia kembali membongkar motif dibalik Dokter Detektif me-review skincare milik Shella menyebut jika dirinya sudah didesak oleh anggota DPR untuk segera mengungkapkan isi kandungan yang ada dalam produk SS. #shellasaukia #skincare #doktif https://t.co/itzJPWeyWZ","1882272078419923060","https://pbs.twimg.com/amplify_video_thumb/1882271958924152832/img/zRrm4Jo2f-4ITHdv.jpg","","in","Jakarta","0","0","0","https://x.com/ntvnewsid/status/1882272078419923060","1758030653344657408","ntvnewsid"
"1882177836112629942","Wed Jan 22 21:25:39 +0000 2025","0","Dikabarkan berseberangan dan kena tegur badan POM Dokter Detektif: Tidak pernah https://t.co/YImoq3mKNE","1882177836112629942","","","in","Jakarta Capital Region","0","0","0","https://x.com/KasanBaret/status/1882177836112629942","892015585231380480","KasanBaret"
"1882171811284291782","Wed Jan 22 21:01:43 +0000 2025","9","Sebenarnya fenomena Dokter Detektif (DokTif) ibarat melempar TAI ke muka aparat penegak hukum dan instansi-instansi terkait. Masa iya untuk menegakkan kebenaran dibutuhkan seorang sosok fantasi?","1882171811284291782","","","in","Lombok Barat","0","4","0","https://x.com/Ma5B0y/status/1882171811284291782","1839277910768889858","Ma5B0y"
"1882099951993545201","Wed Jan 22 16:16:10 +0000 2025","0","pagi jadi polisi siangan dikit jadi guru agak sorean jadi dokter malemnya jadi detektif","1882099951993545201","","","in","tempat antah berantah","0","0","0","https://x.com/ichibozzz/status/1882099951993545201","1873359660058898432","ichibozzz"
"1317688688000659458","Wed Jan 22 15:22:13 +0000 2025","0","185. Shutter Island | 9/10 Dua detektif marshal yg menyelidiki kasus hilangnya pasien sakit jiwa di pulau Shutter. Pulau ini aneh bgt dari dokter perawat penjaga semua aneh. Plot twist nya luar biasa. Alur gila pemain gila yg nonton pun ikutan gila 2 jam lebih jd org oon https://t.co/1RFUkOKn8w","1882086371617296627","https://pbs.twimg.com/media/Gh6DkvBbAAAhofy.jpg","jminexeu","in","여자","0","1","0","https://x.com/jminexeu/status/1882086371617296627","1298210559310012416","jminexeu"
